State	District	Population	Winner	PVI	Vote gap	Wasted votes	FV Safe D	FV Lean D	FV Tossup	FV Lean R	FV Safe R	Pop per seats	Compactness	Area	Paired edge length	Unpaired edge length	PRES08_DEM vote %	PRES08_REP vote %	PRES08_DEM votes	PRES08_REP votes	VAP_WHITE %	VAP_BLACK %	VAP_HISPAN %	VAP_ASIAN %	VAP_HAWAII %	VAP_INDIAN %	VAP_MULTI %	VAP_OTHER %	VAP_WHITE pop	VAP_BLACK pop	VAP_HISPAN pop	VAP_ASIAN pop	VAP_HAWAII pop	VAP_INDIAN pop	VAP_MULTI pop	VAP_OTHER pop
Florida	11	701,568	0,1,	R+3	10263	85672	0.0	0.0	1.0	0.0	0.0	701,568	0.31467786022845856	3.608477135851217E10	1200421.6425120141	0.0	0.4700513006075533	0.5299486993924467	80,540	90,803	0.133827643	0.021885258	0.824536387	0.014678086	0.000087914	0.000323523	0.003674796	0.000986393	76,113	12,447	468,946	8,348	50	184	2,090	561
Florida	12	702,272	1,0,	D+3	5437	42171	0.0	0.0	1.0	0.0	0.0	702,272	0.2453006712590628	6.5078275300800766E10	1825885.6737600516	0.0	0.5322322476612799	0.4677677523387202	44,889	39,452	0.523157385	0.239206745	0.177756477	0.035966349	0.000751936	0.002363758	0.015459351	0.005337999	281,082	128,521	95,505	19,324	404	1,270	8,306	2,868
Florida	13	701,695	1,0,	D+5	20405	103082	0.0	1.0	0.0	0.0	0.0	701,695	0.29562226330641866	1.1644396892671184E12	6481836.408781425	738215.8677972722	0.5494875414114074	0.4505124585885925	113,284	92,879	0.403152502	0.102468597	0.454699556	0.027276833	0.000232441	0.001851967	0.008417003	0.001901101	213,335	54,223	240,612	14,434	123	980	4,454	1,006
Florida	14	693,749	1,0,	D+15	84081	135876	1.0	0.0	0.0	0.0	0.0	693,749	0.4600931001359859	5.0450266961979774E10	1173853.2485795012	0.0	0.6547022826042959	0.34529771739570414	177,916	93,835	0.583240030	0.162173171	0.218398342	0.022266870	0.000434707	0.001652983	0.009667668	0.002166230	319,321	88,789	119,572	12,191	238	905	5,293	1,186
Florida	15	695,540	1,0,	D+1	1306	39474	0.0	0.0	1.0	0.0	0.0	695,540	0.23967796880738015	3.6102581675079694E11	4139209.178292559	281999.3299584459	0.508271267163196	0.49172873283680396	40,127	38,821	0.759544329	0.076202891	0.121515831	0.027143886	0.000486312	0.002817319	0.010846951	0.001442482	415,451	41,681	66,466	14,847	266	1,541	5,933	789
Florida	16	697,326	1,0,	D+2	11666	117044	0.0	0.0	1.0	0.0	0.0	697,326	0.40878878926668144	2.8659196983149286E11	1546649.5646605913	1895348.5606801293	0.5249179795632412	0.47508202043675885	122,877	111,211	0.587838119	0.297153401	0.062169247	0.033081889	0.000787574	0.003622463	0.013927029	0.001420277	311,245	157,335	32,917	17,516	417	1,918	7,374	752
Florida	17	678,803	1,0,	D+8	16551	52902	0.0	1.0	0.0	0.0	0.0	678,803	0.3868195104047516	3.1793837130865894E10	860409.9534906511	207854.31128795742	0.5782161186355774	0.4217838813644226	61,177	44,626	0.151536829	0.219473819	0.607501189	0.010263822	0.000195763	0.000998939	0.008181785	0.001847854	82,827	119,960	332,048	5,610	107	546	4,472	1,010
Florida	18	694,607	0,1,	R+7	36011	128913	0.0	0.0	0.0	1.0	0.0	694,607	0.2906800913806247	5.739433497726674E11	4981175.026308083	0.0	0.4301638708426258	0.5698361291573741	110,907	146,918	0.803166640	0.087627396	0.081554629	0.013590678	0.000380208	0.002953653	0.009019380	0.001707416	456,287	49,782	46,332	7,721	216	1,678	5,124	970
Florida	19	695,015	0,1,	R+5	28700	134107	0.0	0.0	0.0	1.0	0.0	695,015	0.26159490139969227	9.06353121534527E11	5514894.229788113	1444681.908030442	0.44649794567024836	0.5535020543297516	119,757	148,457	0.771816259	0.092148384	0.101696720	0.018259319	0.000526954	0.002761095	0.011307857	0.001483412	427,685	51,062	56,353	10,118	292	1,530	6,266	822
Florida	20	694,638	0,1,	R+1	2456	87816	0.0	0.0	1.0	0.0	0.0	694,638	0.26859014283304755	3.108325451211921E11	3546635.3528096722	355812.3695324699	0.49300810786189303	0.5069918921381069	86,588	89,044	0.627299944	0.084914737	0.231500533	0.037670599	0.000786385	0.002636701	0.012976272	0.002214829	339,023	45,892	125,114	20,359	425	1,425	7,013	1,197
Florida	21	713,746	1,0,	D+1	5152	86407	0.0	0.0	1.0	0.0	0.0	713,746	0.331586773511763	1.2903825442528014E11	2211391.1759354286	0.0	0.5149061997291886	0.4850938002708114	88,983	83,831	0.585420654	0.171655963	0.199197993	0.025561191	0.000611921	0.002693197	0.013149794	0.001709287	314,752	92,291	107,099	13,743	329	1,448	7,070	919
Florida	22	693,417	1,0,	D+0	2198	124028	0.0	0.0	1.0	0.0	0.0	693,417	0.48898774703999925	3.314616493123314E11	2271994.870361267	862122.33259559	0.5044304511884413	0.4955695488115587	125,127	122,929	0.837603092	0.051088710	0.087796881	0.013158446	0.000354407	0.001805205	0.007152734	0.001040525	479,769	29,263	50,289	7,537	203	1,034	4,097	596
Florida	23	694,024	1,0,	D+7	24900	88192	0.0	1.0	0.0	0.0	0.0	694,024	0.32395198804953806	1.1622505196664966E12	2394104.4738300634	5760543.934270834	0.5705846335268505	0.4294153664731495	100,642	75,742	0.243041353	0.120545291	0.603544895	0.019734942	0.000390924	0.001166996	0.009478472	0.002097126	126,207	62,597	313,410	10,248	203	606	4,922	1,089
Florida	24	694,091	0,1,	R+18	107921	153335	0.0	0.0	0.0	0.0	1.0	694,091	0.5431231472454058	1.010357701751085E12	1596943.6460853533	4317362.093816686	0.3240431866279278	0.6759568133720721	99,374	207,295	0.774960152	0.125334385	0.045683682	0.025323462	0.001421772	0.007654983	0.018492292	0.001129272	418,611	67,702	24,677	13,679	768	4,135	9,989	610
Florida	25	696,306	1,0,	D+3	6446	61948	0.0	0.0	1.0	0.0	0.0	696,306	0.7467664988003555	8.995136713860608E10	927331.4045814706	403978.4444929268	0.5260137534706528	0.4739862465293472	65,171	58,725	0.777829839	0.105887310	0.070747724	0.029567674	0.000748283	0.002508847	0.011269704	0.001440620	444,900	60,565	40,466	16,912	428	1,435	6,446	824
Florida	26	684,462	1,0,	D+3	7370	66814	0.0	0.0	1.0	0.0	0.0	684,462	0.30526292862475535	2.579588264787481E11	3258690.3540506414	0.0	0.5275765558116562	0.47242344418834376	70,499	63,129	0.533651689	0.106571740	0.299095607	0.041053552	0.000845209	0.002289994	0.012482786	0.004009423	275,915	55,101	154,642	21,226	437	1,184	6,454	2,073
Florida	27	698,228	0,1,	R+4	8660	57000	0.0	0.0	1.0	0.0	0.0	698,228	0.44527321658964614	2.144742856288457E11	2120306.1025270624	453258.68153299036	0.4620175438596491	0.5379824561403509	52,670	61,330	0.769730511	0.058577932	0.147349506	0.012908234	0.000320756	0.001864286	0.007239173	0.002009601	434,352	33,055	83,148	7,284	181	1,052	4,085	1,134
Georgia	1	689,601	1,0,	D+15	85733	141317	1.0	0.0	0.0	0.0	0.0	689,601	0.2803843843293316	1.7501022901537375E11	2800655.7995793796	0.0	0.6516684180545088	0.34833158194549113	184,183	98,450	0.356083152	0.533835193	0.063302147	0.030981210	0.000413621	0.002225482	0.011742796	0.001416399	176,483	264,581	31,374	15,355	205	1,103	5,820	702
Georgia	2	697,399	1,0,	D+2	10513	135360	0.0	0.0	1.0	0.0	0.0	697,399	0.2469110932693563	1.4364009881304614E12	5694971.2104781335	3806872.0969300736	0.5194168122665938	0.48058318773340625	140,616	130,103	0.566034362	0.361665297	0.042216414	0.015520377	0.000856008	0.002402529	0.010321555	0.000983458	297,562	190,126	22,193	8,159	450	1,263	5,426	517
Georgia	3	684,392	1,0,	D+6	31490	134258	0.0	1.0	0.0	0.0	0.0	684,392	0.2463812594128556	1.2103908764157806E11	2484642.5441408474	0.0	0.5586371016997125	0.4413628983002875	150,003	118,513	0.424650851	0.390950517	0.105387339	0.060910688	0.000455077	0.001984302	0.013340740	0.002320485	207,157	190,717	51,411	29,714	222	968	6,508	1,132
