State	District	Population	Winner	PVI	Vote gap	Wasted votes	FV Safe D	FV Lean D	FV Tossup	FV Lean R	FV Safe R	Pop per seats	Compactness	Area	Paired edge length	Unpaired edge length	PRES04_DEM vote %	PRES04_REP vote %	PRES04_DEM votes	PRES04_REP votes	VAP_WHITE %	VAP_BLACK %	VAP_HISPAN %	VAP_ASIAN %	VAP_HAWAII %	VAP_INDIAN %	VAP_MULTI %	VAP_OTHER %	VAP_WHITE pop	VAP_BLACK pop	VAP_HISPAN pop	VAP_ASIAN pop	VAP_HAWAII pop	VAP_INDIAN pop	VAP_MULTI pop	VAP_OTHER pop
New Jersey	2	2,197,903	2,1,	D+2	42434	157156	1.0	0.0	1.0	0.0	1.0	732,634	0.8681118693566374	9.184251973992404E11	939501.7302465176	3608914.1601963737	0.5225001749872207	0.4774998250127794	492,679	450,247	0.736946077	0.121495696	0.090774521	0.036288376	0.000239057	0.001857108	0.011043136	0.001356030	1,251,585	206,341	154,166	61,630	406	3,154	18,755	2,303
New Jersey	3	2,195,776	2,1,	D+2	35560	149965	1.0	0.0	1.0	0.0	1.0	731,925	0.4561453050811789	3.172179884671781E11	2084034.9423608938	1162872.387163097	0.5197601662610165	0.48023983373898355	467,675	432,115	0.637045316	0.096923124	0.139927842	0.111155994	0.000264694	0.001077384	0.011230600	0.002375046	1,061,364	161,481	233,130	185,194	441	1,795	18,711	3,957
New Jersey	4	2,200,461	2,1,	D+3	46720	152497	1.0	0.0	1.0	0.0	1.0	733,487	0.44696794943046647	4.706220736271303E11	2231419.137289535	1874773.2029892681	0.5255301499381951	0.4744698500618048	480,848	434,129	0.568375327	0.198309415	0.155577245	0.061481040	0.000230151	0.001195339	0.010823724	0.004007760	943,378	329,150	258,224	102,045	382	1,984	17,965	6,652
New Mexico	1	2,059,179	1,2,	R+0	5986	124404	1.0	0.0	1.0	0.0	1.0	686,393	1.2298592117267204	2.556113859498655E13	0.0	2.1547955351523157E7	0.4959908684241199	0.5040091315758801	370,218	376,203	0.452998915	0.017820756	0.422799767	0.013603314	0.000640698	0.079170039	0.011257333	0.001709178	697,848	27,453	651,326	20,956	987	121,962	17,342	2,633
New York	1	3,588,762	4,1,	D+29	188760	110793	4.0	0.0	0.0	1.0	0.0	717,752	0.3771879849830414	2.085095424418776E10	663804.3981472807	226218.24909698998	0.7851859473735041	0.21481405262649594	869,924	237,997	0.420648688	0.134288590	0.259833936	0.163768191	0.000337614	0.001359984	0.015865123	0.003897873	1,235,979	394,576	763,462	481,195	992	3,996	46,616	11,453
New York	2	3,588,750	3,2,	D+8	198540	130975	2.0	1.0	0.0	0.0	2.0	717,750	0.4368574148725521	5.233373734213839E11	1749851.9454359836	2840128.6249002866	0.5757932293483979	0.4242067706516021	754,140	555,601	0.537994058	0.160732368	0.187653313	0.087811610	0.000310628	0.002059091	0.015613952	0.007824981	1,479,092	441,897	515,910	241,418	854	5,661	42,927	21,513
New York	3	3,586,285	3,2,	D+1	45752	153499	2.0	0.0	1.0	0.0	2.0	717,257	0.6872540517253879	3.771580486213338E12	3389069.0084130657	6553767.206080678	0.5149027903276978	0.48509720967230213	790,366	744,615	0.842616146	0.082549986	0.035396761	0.023123313	0.000216453	0.004947661	0.010266334	0.000883345	2,355,161	230,732	98,936	64,631	605	13,829	28,695	2,469
New York	4	2,153,884	1,2,	R+1	12952	143076	1.0	0.0	1.0	0.0	1.0	717,961	0.4063352467391508	5.683130452918316E12	8015984.697479209	6988477.895539605	0.49245677981205727	0.5075432201879427	422,751	435,702	0.881226010	0.040884410	0.042204964	0.018711905	0.000316648	0.004405801	0.010334361	0.001915901	1,486,111	68,948	71,175	31,556	534	7,430	17,428	3,231
New York	5	2,153,421	2,1,	D+19	192546	115761	2.0	0.0	0.0	1.0	0.0	717,807	0.33321571377254755	1.0257262071690843E11	1577248.149270517	519388.7092658817	0.6947229597037532	0.3052770402962468	482,524	212,032	0.353270324	0.215812394	0.368265734	0.046023287	0.000238318	0.001653951	0.010848430	0.003887561	569,222	347,737	593,384	74,157	384	2,665	17,480	6,264
New York	6	2,153,560	2,1,	D+2	36674	146351	1.0	0.0	1.0	0.0	1.0	717,853	0.29284719274583404	1.3185480366721409E12	4984388.077478434	3383460.590680371	0.5208810456295632	0.47911895437043683	457,382	420,711	0.758945224	0.082480500	0.107432317	0.036455847	0.000223764	0.001598663	0.011219904	0.001643781	1,244,762	135,278	176,202	59,792	367	2,622	18,402	2,696
New York	7	2,153,440	2,1,	D+17	189520	98223	2.0	0.0	0.0	1.0	0.0	717,813	0.5565405429398932	5.211469224735935E10	574015.2210339465	681002.8786172075	0.672542781270415	0.32745721872958505	396,353	192,982	0.445855359	0.291703491	0.138007297	0.102472704	0.000285409	0.001800034	0.014330450	0.005545256	727,969	476,278	225,331	167,312	466	2,939	23,398	9,054
North Carolina	1	3,517,203	2,3,	R+9	235232	131688	1.0	1.0	0.0	0.0	3.0	703,441	0.3897803000505755	2.7848824171947036E12	4075970.9620069205	7199263.974601716	0.4106859041290935	0.5893140958709066	540,822	776,053	0.740702358	0.154870993	0.067722652	0.020969411	0.000417805	0.004974999	0.009385366	0.000956416	1,992,676	416,642	182,191	56,413	1,124	13,384	25,249	2,573
North Carolina	2	3,719,735	2,3,	R+7	169296	126524	2.0	0.0	0.0	1.0	2.0	743,947	0.7353369057133271	6.667659522457705E12	3657678.2972929	9355792.29828495	0.43309732806629014	0.5669026719337099	547,966	717,260	0.626436451	0.258935965	0.068548311	0.012031858	0.000755562	0.021532084	0.010835671	0.000924099	1,754,376	725,167	191,974	33,696	2,116	60,302	30,346	2,588
North Carolina	3	2,298,545	1,2,	R+2	30780	150371	1.0	0.0	1.0	0.0	1.0	766,182	0.3558601568567712	1.872940220297244E12	5860232.167783634	3029768.7199597955	0.4829426871183732	0.5170573128816268	435,722	466,501	0.690443333	0.192259807	0.067023779	0.035409474	0.000312530	0.003181453	0.010231811	0.001137813	1,217,273	338,960	118,165	62,428	551	5,609	18,039	2,006
North Dakota	1	672,591	0,1,	R+14	85580	153572	0.0	0.0	0.0	0.0	1.0	672,591	0.9168873183201779	1.4782657636465193E13	0.0	1.8978502659942824E7	0.36068423931445837	0.6393157606855416	110,782	196,362	0.910020661	0.009865702	0.015426997	0.010642409	0.000418962	0.043591215	0.009657178	0.000376875	475,686	5,157	8,064	5,563	219	22,786	5,048	197
Ohio	1	3,605,052	3,2,	D+4	133198	177117	2.0	0.0	1.0	0.0	2.0	721,010	0.32967871432588847	3.4431165121462817E12	7151902.719617402	5738878.416876294	0.537601430929856	0.46239856907014404	952,176	818,980	0.818472867	0.118409184	0.037593650	0.013498779	0.000188731	0.001760884	0.009403575	0.000672331	2,259,432	326,874	103,779	37,264	521	4,861	25,959	1,856
Ohio	2	3,605,050	2,3,	R+5	168224	172442	2.0	0.0	0.0	1.0	2.0	721,010	0.414200830067612	1.789951922743023E12	5545167.671388708	2432038.3363178936	0.45122309067143274	0.5487769093285673	778,090	946,312	0.794720935	0.141037609	0.024665795	0.024353159	0.000400919	0.001872169	0.011970283	0.000979131	2,178,493	386,613	67,614	66,757	1,099	5,132	32,813	2,684
Ohio	3	2,163,484	2,1,	D+5	112288	180224	1.0	1.0	0.0	0.0	1.0	721,161	0.4044659569916946	1.1212969522825007E12	4873317.066789461	1372031.35382125	0.5519201282859875	0.44807987171401253	596,810	484,524	0.851520268	0.108823380	0.015020096	0.012674327	0.000192443	0.001681185	0.009470334	0.000617968	1,424,785	182,086	25,132	21,207	322	2,813	15,846	1,034
Ohio	4	2,162,918	1,2,	R+9	168884	156223	1.0	0.0	0.0	0.0	2.0	720,973	0.4466992432511528	3.0889671148986655E12	5551215.68446968	5027565.530396224	0.4099130720516191	0.5900869279483809	384,223	553,105	0.900009627	0.059752498	0.013735170	0.012435790	0.000274102	0.002386592	0.010723722	0.000682497	1,467,715	97,443	22,399	20,280	447	3,892	17,488	1,113
Oklahoma	1	3,751,351	2,3,	R+16	128828	146158	1.0	0.0	1.0	0.0	3.0	750,270	0.5555421357773732	1.4705216032324111E13	0.0	2.431760899276365E7	0.3440712929545182	0.6559287070454818	502,886	958,689	0.728466856	0.069301145	0.070687196	0.017340702	0.000957229	0.073673355	0.038938436	0.000635082	2,055,504	195,546	199,457	48,930	2,701	207,883	109,872	1,792
Oregon	1	3,831,074	3,2,	D+2	76350	180919	2.0	0.0	1.0	0.0	2.0	766,215	1.0257211510794702	2.0500044998360383E13	0.0	2.1130336841988925E7	0.5211000888256061	0.4788999111743939	942,755	866,408	0.801370492	0.015463909	0.088854397	0.038551401	0.002902983	0.010495273	0.020557387	0.021804158	2,432,835	46,946	269,748	117,036	8,813	31,862	62,409	66,194
Pennsylvania	1	3,535,647	3,2,	D+7	221618	159782	2.0	1.0	0.0	0.0	2.0	707,129	0.5223040073204895	6.238212065680702E11	2689167.350223315	1579939.8571954318	0.5693501922317471	0.43064980776825296	909,714	688,097	0.746041140	0.114585001	0.083560188	0.043079421	0.000240199	0.001307997	0.009706485	0.001479568	2,021,958	310,554	226,469	116,756	651	3,545	26,307	4,010
Pennsylvania	2	3,506,875	2,3,	R+4	106924	144302	2.0	0.0	1.0	0.0	2.0	701,375	0.3752441362981714	5.654957463115523E12	7342463.63626161	8558582.976052886	0.46295142587270643	0.5370485741272936	668,044	774,967	0.921062139	0.034523719	0.023275086	0.012274418	0.000188771	0.001195427	0.006888863	0.000591577	2,551,857	95,650	64,485	34,007	523	3,312	19,086	1,639
Pennsylvania	3	3,528,639	3,2,	D+3	84830	152199	2.0	0.0	1.0	0.0	2.0	705,728	0.27311077182355525	1.3954291497852876E12	6835582.508315135	1569749.025653579	0.5278679563016884	0.47213204369831163	803,405	718,576	0.743933538	0.157816308	0.052635725	0.032957921	0.000237060	0.001556461	0.009930135	0.000932851	2,030,394	430,723	143,657	89,951	647	4,248	27,102	2,546
Pennsylvania	4	2,131,218	2,1,	D+1	10112	159548	1.0	0.0	1.0	0.0	1.0	710,406	0.3195501194835705	2.0004037703839556E12	6615392.982915356	3005343.521620038	0.5052805976947136	0.49471940230528644	483,694	473,584	0.886433350	0.074663544	0.014592856	0.014094075	0.000169397	0.001210484	0.008137532	0.000698763	1,507,067	126,939	24,810	23,962	288	2,058	13,835	1,188
Rhode Island	1	1,052,567	1,1,	D+11	123582	107145	1.0	0.0	0.0	1.0	0.0	526,284	0.7371451916808172	3.3906130123541895E11	0.0	3205577.3611788675	0.6058234576283842	0.3941765423716158	259,642	168,935	0.784948472	0.044217146	0.100627414	0.027910551	0.000285080	0.003483919	0.015462044	0.023065374	660,823	37,225	84,715	23,497	240	2,933	13,017	19,418
South Carolina	1	2,512,768	2,2,	R+6	107462	105129	1.0	0.0	1.0	0.0	2.0	628,192	0.647150969684911	4.3874827574294604E12	2906421.746457732	8431668.31583945	0.43888669580560935	0.5611133041943906	369,116	471,912	0.638783034	0.291825061	0.043322856	0.011386291	0.000528801	0.004288357	0.008987026	0.000878575	1,234,560	564,003	83,729	22,006	1,022	8,288	17,369	1,698
South Carolina	2	2,112,596	1,2,	R+11	157310	115170	1.0	0.0	0.0	0.0	2.0	704,199	0.6019963097205097	2.3432531249581973E12	2906421.7464577327	5449932.388211578	0.38617530860624305	0.613824691393757	266,851	424,159	0.701647733	0.228808813	0.043695785	0.014073805	0.000334943	0.002682645	0.008057238	0.000699038	1,131,207	368,889	70,447	22,690	540	4,325	12,990	1,127
South Dakota	1	814,180	0,1,	R+11	71772	165148	0.0	0.0	0.0	0.0	1.0	814,180	0.9949631916323538	1.6216156133362172E13	0.0	1.908157066470927E7	0.39135199941870324	0.6086480005812968	129,262	201,034	0.878449352	0.010430450	0.021127509	0.009031982	0.000387646	0.069225019	0.010952218	0.000395824	537,069	6,377	12,917	5,522	237	42,323	6,696	242
Tennessee	1	2,115,729	1,2,	R+16	259190	133650	1.0	0.0	0.0	0.0	2.0	705,243	0.4904178435655954	2.865776826326281E12	2765471.146850741	7738376.28790991	0.33838930526630834	0.6616106947336916	271,351	530,539	0.918567668	0.035361611	0.024759949	0.009064201	0.000322342	0.002683766	0.008744274	0.000496189	1,521,724	58,581	41,018	15,016	534	4,446	14,486	822
Tennessee	2	2,115,227	1,2,	R+0	7772	134479	1.0	0.0	1.0	0.0	1.0	705,076	0.5059329367330562	3.638484474209429E12	3058523.0959626934	8597246.088761704	0.49518506216661046	0.5048149378333895	399,547	407,317	0.643308757	0.293579084	0.036750053	0.013875059	0.000530785	0.002645067	0.008730431	0.000580763	1,016,864	464,054	58,090	21,932	839	4,181	13,800	918
Tennessee	3	2,115,149	1,2,	R+5	78540	131781	1.0	0.0	0.0	1.0	1.0	705,050	0.4702479628924885	2.3277257846425073E12	5823994.242813433	2750566.3112584087	0.45033502892454325	0.5496649710754568	356,070	434,608	0.774423223	0.141380296	0.051400081	0.018812016	0.000399306	0.002714535	0.010081851	0.000788691	1,248,989	228,018	82,898	30,340	644	4,378	16,260	1,272
Texas	1	3,495,695	2,3,	R+13	146092	109132	1.0	0.0	1.0	0.0	3.0	699,139	0.3060767916170878	4.2381801183692847E12	1.0379496638797387E7	3748740.6604916127	0.36693445298375416	0.6330655470162458	400,433	690,860	0.539847966	0.170241592	0.244378765	0.029021478	0.000973011	0.004316769	0.010281577	0.000938843	1,358,759	428,486	615,084	73,045	2,449	10,865	25,878	2,363
Texas	2	3,485,958	2,3,	R+5	99278	91015	2.0	0.0	0.0	1.0	2.0	697,192	0.34957288829975286	2.2417129298088092E11	2838742.886637517	0.0	0.445460918254556	0.554539081745444	405,422	504,696	0.341182340	0.188994510	0.364786908	0.090736336	0.000490555	0.001947931	0.010063911	0.001797510	859,642	476,190	919,116	228,619	1,236	4,908	25,357	4,529
Texas	3	3,491,118	2,3,	R+13	153418	106426	1.0	0.0	1.0	0.0	3.0	698,224	0.22278027270041756	2.0820459090239663E12	7120726.411056012	4955119.412274441	0.3720771807508539	0.6279228192491462	395,985	668,270	0.601334018	0.103269812	0.206042062	0.070542696	0.000569651	0.004555249	0.012392064	0.001294448	1,534,869	263,590	525,910	180,056	1,454	11,627	31,630	3,304
Texas	4	3,482,678	2,3,	R+13	140154	105347	1.0	0.0	1.0	0.0	3.0	696,536	0.2979682928569454	5.730322927990116E12	1.3315127257941755E7	2974057.455315385	0.3665213008123907	0.6334786991876092	386,106	667,328	0.540978135	0.123897384	0.290159947	0.031310849	0.000552854	0.003029310	0.008869221	0.001202300	1,377,755	315,540	738,975	79,742	1,408	7,715	22,588	3,062
Texas	5	3,482,210	2,3,	R+11	196734	105700	1.0	1.0	0.0	0.0	3.0	696,442	0.3231201663925955	1.2525353147550994E13	1.8345429585315693E7	4967147.985830371	0.39306240805301823	0.6069375919469818	415,465	641,530	0.525788154	0.059752129	0.371675901	0.025486944	0.001404750	0.003340662	0.011283449	0.001268011	1,365,047	155,128	964,942	66,169	3,647	8,673	29,294	3,292
Texas	6	3,490,039	2,3,	R+13	165880	116639	1.0	0.0	1.0	0.0	3.0	698,008	0.222511443848568	7.995949163842711E12	1.4887444273518372E7	8483722.99866746	0.3711081675433069	0.6288918324566931	432,855	733,530	0.653221018	0.137595675	0.172174488	0.022388378	0.000522172	0.003864152	0.009360237	0.000873879	1,697,564	357,578	447,440	58,182	1,357	10,042	24,325	2,271
Texas	7	2,094,029	1,2,	R+1	5602	69463	1.0	0.0	1.0	0.0	1.0	698,010	0.3672440401016603	5.129016032221118E12	8050351.379401653	6929964.806718466	0.4932793957454568	0.5067206042545432	205,588	211,190	0.159450994	0.011160329	0.816336099	0.008278243	0.000286940	0.001308501	0.002416779	0.000762117	226,168	15,830	1,157,905	11,742	407	1,856	3,428	1,081
Texas	8	2,123,834	1,2,	R+18	176158	98705	0.0	1.0	0.0	0.0	2.0	707,945	0.3913327073814069	1.8617566502268156E13	9097276.830381123	2.0471382384166766E7	0.3153908889665618	0.6846091110334382	186,783	405,444	0.427853325	0.041773976	0.505529139	0.012683112	0.000623278	0.004031052	0.006654828	0.000851290	654,880	63,940	773,772	19,413	954	6,170	10,186	1,303
Utah	1	2,763,885	1,3,	R+23	196890	112849	0.0	1.0	0.0	0.0	3.0	690,971	1.2630174664933898	1.775824843889805E13	0.0	1.7723074134128533E7	0.26595464222654963	0.7340453577734504	240,098	662,680	0.826035550	0.008667845	0.113317534	0.022060820	0.007776072	0.009740826	0.011193655	0.001207698	1,563,568	16,407	214,494	41,758	14,719	18,438	21,188	2,286
Vermont	1	625,741	1,0,	D+10	62891	152622	1.0	0.0	0.0	0.0	0.0	625,741	0.6507697661285501	2.0182099807124412E12	0.0	8323637.524276005	0.6030179234249434	0.3969820765750566	184,067	121,176	0.951765128	0.007734014	0.012745011	0.011834653	0.000235646	0.003260773	0.011725894	0.000698881	472,559	3,840	6,328	5,876	117	1,619	5,822	347
Virginia	1	3,636,445	2,3,	R+2	45538	128384	2.0	0.0	1.0	0.0	2.0	727,289	0.46565510890626977	1.9738357773267424E12	4062401.78879231	4314677.555433737	0.4822659845272331	0.5177340154727669	619,135	664,669	0.657251838	0.115531614	0.111548580	0.094199075	0.000670869	0.002040605	0.017024797	0.001732623	1,807,551	317,731	306,777	259,063	1,845	5,612	46,821	4,765
Virginia	2	2,183,130	1,2,	R+4	59246	124269	1.0	0.0	1.0	0.0	1.0	727,710	0.5179639322765421	2.451994940715717E12	3442508.878218778	5693789.866987171	0.46027124245244805	0.5397287575475519	343,181	402,425	0.597245588	0.308198208	0.042646550	0.029653029	0.000975409	0.003912971	0.016307525	0.001060720	1,001,115	516,608	71,485	49,705	1,635	6,559	27,335	1,778
Virginia	3	2,181,449	1,2,	R+8	123484	131719	1.0	0.0	0.0	1.0	1.0	727,150	0.3430540395736296	4.472874470862802E12	4635934.900126136	1.088569712636572E7	0.4218769572990886	0.5781230427009114	333,414	456,897	0.769754939	0.174713910	0.028237114	0.014742917	0.000277752	0.002325444	0.009198344	0.000749581	1,324,719	300,676	48,595	25,372	478	4,002	15,830	1,290
Washington	1	3,362,288	2,3,	R+5	126764	124763	2.0	0.0	0.0	1.0	2.0	672,458	0.6469001737668602	1.181739363038901E13	6015363.344270532	1.218112103003031E7	0.44919837960625136	0.5508016203937486	560,419	687,179	0.781983360	0.025335512	0.109100057	0.040175719	0.005193772	0.013897997	0.023099366	0.001214217	1,952,033	63,244	272,342	100,289	12,965	34,693	57,662	3,031
Washington	2	3,362,252	3,2,	D+12	235650	144518	3.0	0.0	0.0	1.0	1.0	672,450	0.3792489828666697	3.179174216533038E12	6015363.344270537	5664320.752384737	0.6184697632514555	0.38153023674854447	893,789	551,373	0.742094890	0.039643330	0.069519484	0.103396882	0.005167124	0.011288940	0.027160553	0.001728797	1,964,271	104,933	184,013	273,684	13,677	29,881	71,892	4,576
West Virginia	1	1,852,994	1,2,	R+6	23848	34185	1.0	0.0	0.0	1.0	1.0	617,665	0.3385566589623201	5.054526206101846E12	0.0	1.826283581578798E7	0.4418653405489737	0.5581346594510262	90,631	114,479	0.939426546	0.032832142	0.010073855	0.006703849	0.000208109	0.001980109	0.008387828	0.000387561	1,376,801	48,118	14,764	9,825	305	2,902	12,293	568
Wisconsin	1	3,554,321	3,2,	D+1	46082	174256	2.0	0.0	1.0	0.0	2.0	710,864	0.63637400344837	1.2368860241382146E13	3105840.918159868	1.66966993807633E7	0.5132220629402333	0.4867779370597667	894,311	848,231	0.921280294	0.015114435	0.027649104	0.017659901	0.000264180	0.010305927	0.007333540	0.000392621	2,524,823	41,422	75,774	48,398	724	28,244	20,098	1,076
Wisconsin	2	2,132,665	1,2,	R+1	21486	182961	1.0	0.0	1.0	0.0	1.0	710,888	0.6703378161746297	1.351982469910283E12	3105840.9181598686	2571348.4827322387	0.4902141901302922	0.5097858098697078	538,139	559,624	0.764716681	0.120169142	0.077195406	0.023779431	0.000296216	0.003842719	0.009355077	0.000645328	1,228,850	193,104	124,048	38,212	476	6,175	15,033	1,037
Wyoming	1	563,626	0,1,	R+21	91052	109718	0.0	0.0	0.0	0.0	1.0	563,626	1.3746117856988278	2.0479444078871938E13	0.0	1.8243691458350874E7	0.2925317632475984	0.7074682367524016	64,192	155,244	0.879282805	0.007624514	0.074890711	0.008156946	0.000616500	0.018130698	0.010653303	0.000644522	376,530	3,265	32,070	3,493	264	7,764	4,562	276
