,State,STATEFP,year,demVotes,repVotes,demVoteFrac,repVoteFrac,demSeats,demSeatFrac,specAsym (seats),specAsym (fraction),mean-median,Grofman Asym,efficiency gap,Cs,margin,ndist
898,SC,45,1974,301516.0,212893.0,0.5861406001839004,0.41385939981609965,5.0,0.8333333333333334,0.0,0.0,-0.025135083097509447,-1.0,-0.16105213296553267,-0.24087747292449371,-0.08614060018390035,6
899,SC,45,1976,476863.28972480004,319448.3102752,0.5988400642723275,0.4011599357276725,5.0,0.8333333333333334,-0.5,-0.08333333333333333,-0.020421792670896166,0.0,-0.13565320478867837,-0.16463258159998212,-0.0988400642723275,6
900,SC,45,1978,362441.26495479996,281579.2350452,0.562779080719946,0.437220919280054,4.0,0.6666666666666666,0.5,0.08333333333333333,0.025308945964124252,0.0,-0.041108505226774672,0.18019331271550615,-0.06277908071994598,6
901,SC,45,1980,494396.7175629,430534.78243709996,0.5345225214655356,0.4654774785344644,3.0,0.5,0.0,0.0,0.0038106717868103823,0.0,0.069045042931071166,0.050338887258403131,-0.03452252146553558,6
902,SC,45,1982,344411.8047562,340963.3952438,0.5025157092877012,0.4974842907122988,3.0,0.5,0.0,0.0,0.016905301095335834,0.0,0.0050314185754023466,0.14434567345905588,-0.0025157092877011733,6
903,SC,45,1984,483859.454054,492112.5459455,0.4957718603138695,0.5042281396861306,3.0,0.5,0.0,0.0,0.01254807565115218,0.0,-0.0084562793722610108,0.086193868152343769,0.004228139686130505,6
904,SC,45,1986,442447.7524401,300186.6475599,0.5957813864266185,0.4042186135733815,4.0,0.6666666666666666,0.0,0.0,-0.0039987127162115499,0.0,0.024896106186570344,-0.031989165398210853,-0.09578138642661849,6
905,SC,45,1988,549652.0,439476.0,0.5556934997290542,0.44430650027094576,4.0,0.6666666666666666,0.0,0.0,0.027621975364583329,1.0,-0.055279667208558148,0.18739109154211597,-0.05569349972905424,6
906,SC,45,1990,423397.64369430003,339880.35630569997,0.5547096126107395,0.4452903873892605,4.0,0.6666666666666666,-0.5,-0.08333333333333333,-0.044415038758757408,-1.0,-0.057247441445187675,-0.32573093214805598,-0.05470961261073948,6
907,SC,45,1992,584026.2785727,542028.5214269999,0.5186481853039973,0.48135181469600274,3.0,0.5,0.0,0.0,-0.030427477375707279,0.0,0.037296370607994511,-0.23640110217868324,-0.018648185303997256,6
908,SC,45,1994,373982.0928232,504203.1071768,0.4258578860395279,0.5741421139604721,2.0,0.3333333333333333,0.0,0.0,0.020090996562451779,1.0,0.01838243874572254,0.14926461453097503,0.0741421139604721,6
909,SC,45,1996,483782.3604491,612533.13955,0.4412802340653737,0.5587197659346264,2.0,0.3333333333333333,0.0,0.0,0.042000964172845878,1.0,0.049227134797414029,0.27727286899787551,0.0587197659346263,6
910,SC,45,1998,505156.4311957,548379.068804,0.47948686228024,0.52051313771976,2.0,0.3333333333333333,1.0,0.16666666666666666,0.065810319851099863,1.0,0.12564039122714665,0.44668091333806181,0.02051313771975999,6
911,SC,45,2000,605035.1496922,720678.0503080001,0.45638464616035257,0.5436153538396474,2.0,0.3333333333333333,0.5,0.08333333333333333,0.070478848065255395,1.0,0.07943595898737188,0.42683880497655524,0.04361535383964743,6
912,SC,45,2002,462846.8500516,582733.1499483,0.4426699535680142,0.5573300464319858,2.0,0.3333333333333333,0.0,0.0,0.044949397862044604,1.0,0.052006573802695133,0.30273691673120801,0.057330046431985804,6
913,SC,45,2004,677055.1315692,862400.868431,0.43980154779942526,0.5601984522005747,2.0,0.3333333333333333,0.5,0.08333333333333333,0.074638756887501601,1.0,0.046269762265517267,0.46093457553322442,0.06019845220057474,6
914,SC,45,2006,472719.0,599615.0,0.4408318676830167,0.5591681323169833,2.0,0.3333333333333333,0.5,0.08333333333333333,0.067457296121679389,1.0,0.048330402032700004,0.5160921275131235,0.05916813231698331,6
915,SC,45,2008,919529.0,939703.0,0.4945746415724342,0.5054253584275659,2.0,0.3333333333333333,1.0,0.16666666666666666,0.024881199022254552,1.0,0.15581594981153502,0.19192372348986361,0.005425358427565807,6
916,SC,45,2010,543921.0,753932.0,0.4190929173026529,0.580907082697347,1.0,0.16666666666666666,0.5,0.08333333333333333,0.011684401570634773,0.0,0.17151916793863919,0.095468331799910863,0.08090708269734709,6
917,SC,45,2012,820787.0947613,1074954.3052385,0.4329636387966136,0.5670363612033864,1.0,0.14285714285714285,1.5,0.21428571428571427,0.064963772361330274,0.5,0.22307013473608439,0.46987257416716666,0.06703636120338641,7
918,SC,45,2014,504915.1839363,714232.816063,0.4141541338185272,0.5858458661814727,1.0,0.14285714285714285,0.5,0.07142857142857142,0.039128510994268395,2.5,0.18545112477991155,0.26226200273503547,0.08584586618147277,7
919,SC,45,2016,790303.0,1177365.0,0.4016444847403119,0.5983555152596881,1.0,0.14285714285714285,0.0,0.0,0.020824963437833521,2.5,0.16043182662348099,0.14416578806891475,0.09835551525968811,7
920,SD,46,1972,159857.0,141135.0,0.5311004943652987,0.4688995056347013,1.0,0.5,0.0,0.0,0.0,0.0,0.062200988730597428,0.0,-0.031100494365298714,2
921,SD,46,1974,105458.0,167012.0,0.3870444452600286,0.6129555547399714,0.0,0.0,0.0,0.0,0.0,0.0,0.27408889052005725,0.0,0.11295555473997138,2
922,SD,46,1976,72501.0,221188.0,0.24686317839619462,0.7531368216038054,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062736432076107573,0.0,0.25313682160380535,2
923,SD,46,1978,120199.0,135324.0,0.47040383840202254,0.5295961615979774,1.0,0.5,0.0,0.0,0.0,0.0,-0.05919232319595491,0.0,0.029596161597977455,2
924,SD,46,1980,173357.0,146146.0,0.5425833247262154,0.4574166752737846,1.0,0.5,0.0,0.0,0.0,0.0,0.085166649452430798,0.0,-0.0425833247262154,2
925,SD,46,1982,142122.0,133530.0,0.5155848678768883,0.4844151321231117,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015584867876888286,1
926,SD,46,1984,181401.0,134821.0,0.5736507896351297,0.4263492103648703,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07365078963512972,1
927,SD,46,1986,171462.0,118261.0,0.591813559848545,0.408186440151455,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091813559848545,1
928,SD,46,1988,223759.0,88157.0,0.7173694199720437,0.28263058002795627,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21736941997204373,1
929,SD,46,1990,173814.0,83484.0,0.6755357600914115,0.3244642399085885,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17553576009141147,1
930,SD,46,1992,230070.0,89375.0,0.7202178778819515,0.27978212211804854,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22021787788195146,1
931,SD,46,1994,183036.0,112054.0,0.6202717814903927,0.37972821850960725,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12027178149039275,1
932,SD,46,1996,119547.0,186393.0,0.3907530888409492,0.6092469111590508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10924691115905077,1
933,SD,46,1998,64433.0,194157.0,0.24917050156618586,0.7508294984338142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25082949843381414,1
934,SD,46,2000,78321.0,231083.0,0.2531350596630942,0.7468649403369059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2468649403369058,1
935,SD,46,2002,153656.0,180023.0,0.4604904713811777,0.5395095286188223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03950952861882229,1
936,SD,46,2004,207837.0,178823.0,0.5375187503232814,0.46248124967671855,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03751875032328145,1
937,SD,46,2006,230468.0,97864.0,0.701935845424753,0.29806415457524704,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20193584542475296,1
938,SD,46,2008,256041.0,122966.0,0.6755574435300667,0.32444255646993325,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17555744353006675,1
939,SD,46,2010,146589.0,153703.0,0.48815486260040225,0.5118451373995978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01184513739959775,1
940,SD,46,2012,153789.0,207640.0,0.4255026575067302,0.5744973424932698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07449734249326978,1
941,SD,46,2014,92485.0,183834.0,0.33470373010904064,0.6652962698909594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16529626989095936,1
942,SD,46,2016,132810.0,237163.0,0.3589721412103045,0.6410278587896955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14102785878969548,1
943,TN,47,1972,542888.5868052,581830.270338,0.48268825880997834,0.5173117411900217,3.0,0.375,1.0,0.125,0.051024757230781814,1.0,0.090376517619956687,0.24421807632930836,0.017311741190021657,8
944,TN,47,1974,539872.3237453001,469119.67625439994,0.5350610547412274,0.46493894525877255,5.0,0.625,0.0,0.0,0.019431846391176899,1.0,-0.054877890517545103,0.10913272802724758,-0.03506105474122745,8
945,TN,47,1976,808956.2324870001,600403.7675125,0.5739883581819315,0.4260116418180685,5.0,0.625,0.0,0.0,-0.043327346827187085,-1.0,0.022976716363863003,-0.25134652174507743,-0.0739883581819315,8
946,TN,47,1978,548505.9557129999,534780.7109532,0.5063350012430409,0.49366499875695913,5.0,0.625,-1.0,-0.125,-0.054891100115595504,-1.0,-0.11232999751391826,-0.2363955133267471,-0.006335001243040872,8
947,TN,47,1980,785812.1039868001,677055.096014,0.5371725498981522,0.4628274501018478,5.0,0.625,-0.5,-0.0625,-0.045978065707837024,-1.0,-0.050654900203695563,-0.22258139798587873,-0.03717254989815222,8
948,TN,47,1982,732094.0362161,494748.6780697,0.5967301494244799,0.4032698505755201,6.0,0.6666666666666666,-0.5,-0.05555555555555555,-0.070144741960965984,-1.5,0.026793632182293137,-0.34488901957312251,-0.09673014942447988,9
949,TN,47,1984,806179.5084356,702274.4915637,0.5344408967300124,0.4655591032699876,6.0,0.6666666666666666,-1.0,-0.1111111111111111,-0.08876121919502411,-0.5,-0.097784873206641865,-0.41441975820859284,-0.03444089673001238,9
950,TN,47,1986,649891.8116769,526997.0454659,0.5522117128839841,0.4477882871160159,6.0,0.6666666666666666,-0.5,-0.05555555555555555,-0.043758040176304802,-0.5,-0.062243240898698482,-0.19843487156621831,-0.052211712883984074,9
951,TN,47,1988,820560.1739719999,687178.3260278001,0.5442324209218699,0.45576757907813015,6.0,0.6666666666666666,-1.0,-0.1111111111111111,-0.080417785971308886,-1.5,-0.078201824822926924,-0.36920290330358402,-0.04423242092186985,9
952,TN,47,1990,420780.954577,352293.845423,0.5442952668706831,0.4557047331293169,6.0,0.6666666666666666,-1.0,-0.1111111111111111,-0.10173860926595901,-1.5,-0.078076132925300468,-0.535972877881428,-0.04429526687068308,9
953,TN,47,1992,873034.611115,796252.7638849,0.5229983909241824,0.47700160907581757,6.0,0.6666666666666666,-1.0,-0.1111111111111111,-0.054735824906375186,-0.5,-0.12066988481830176,-0.30749415905069072,-0.022998390924182432,9
954,TN,47,1994,657923.7886116,761171.461388,0.46362200748102383,0.5363779925189762,4.0,0.4444444444444444,0.0,0.0,-0.005979010540846319,-0.5,-0.017200429482396751,-0.043213339009443262,0.036377992518976165,9
955,TN,47,1996,856487.0,856224.0,0.5000767788611155,0.49992322113888454,4.0,0.4444444444444444,0.5,0.05555555555555555,0.074839969145592211,0.5,0.055709113277786493,0.42359889256527455,-7.677886111545629e-05,9
956,TN,47,1998,482021.00884809997,504652.5911519,0.4885313733418022,0.5114686266581978,4.0,0.4444444444444444,0.5,0.05555555555555555,0.086117271163219766,0.5,0.032618302239159958,0.43106471466092994,0.011468626658197811,9
957,TN,47,2000,949430.0404338001,1034775.9595666,0.47849368484603344,0.5215063151539665,4.0,0.4444444444444444,0.5,0.05555555555555555,0.12933123532769897,0.5,0.012542925247622461,0.62959692958679025,0.02150631515396656,9
958,TN,47,2002,770583.4454948,811616.5545046,0.48703289438445974,0.5129671056155403,5.0,0.5555555555555556,-0.5,-0.05555555555555555,-0.035487184869117894,-0.5,-0.081489766786636109,-0.15833884305475676,0.012967105615540264,9
959,TN,47,2004,1103424.0836388,1101998.916361,0.5003231051997282,0.4996768948002718,5.0,0.5555555555555556,-0.5,-0.05555555555555555,-0.052803380216933982,-0.5,-0.054909345156099132,-0.22143038244775934,-0.00032310519972822416,9
960,TN,47,2006,860861.0,799547.0,0.5184635342638677,0.4815364657361323,5.0,0.5555555555555556,-0.5,-0.05555555555555555,-0.12814752568494325,-0.5,-0.018628487027820162,-0.59877009376707158,-0.01846353426386771,9
961,TN,47,2008,1156631.214986,1242906.7850143,0.48202246223475326,0.5179775377652467,5.0,0.5555555555555556,-0.5,-0.05555555555555555,-0.093312023892927587,-0.5,-0.091510631086049066,-0.43467712753473414,0.017977537765246743,9
962,TN,47,2010,541527.0,955078.0,0.3618369576474755,0.6381630423525245,2.0,0.2222222222222222,0.0,0.0,0.040210534160967648,0.5,0.0014516930727287436,0.21143930364010047,0.13816304235252452,9
