year,state,Popular vote,Seat pct,Number of Districts,Standard deviation of vote among districts,Nagle area,Specific Asymmetry,Grofman King Asymmetry,Mean minus median,Efficiency gap,Lopsided Margins
1980,South Carolina,0.4654774785344644,0.5,6.0,0.07609248195603298,0.0063333333333333314,0.0,0.5,0.0022033375166015112,0.06904504293107117,0.07225971147148866
1982,South Carolina,0.49748429071229894,0.5,6.0,0.11716520886915092,0.02499999999999997,0.0,0.5,0.01367864632175031,0.0050314185754021246,0.011484728122573215
1984,South Carolina,0.5042281396861304,0.5,6.0,0.1455269844608756,0.02699999999999996,0.0,0.5,0.00934495255282719,-0.0084562793722609,-0.0020500331756110046
1986,South Carolina,0.40421861357338146,0.3333333333333333,6.0,0.1308270108826364,0.027999999999999952,-5.551115123125783E-17,0.5,-0.006796549148545827,0.0248961061865704,0.13376678506493056
1988,South Carolina,0.4443065002709457,0.3333333333333333,6.0,0.15057549930393993,0.04766666666666694,-5.551115123125783E-17,0.6666666666666666,0.02444326536977942,-0.05527966720855809,0.04619598934947772
1990,South Carolina,0.44529038738926047,0.3333333333333333,6.0,0.13583377781919306,0.05433333333333364,-0.16666666666666669,0.3333333333333333,-0.04296461805009294,-0.05724744144518762,0.02359928150081189
1992,South Carolina,0.4813518146960027,0.5,6.0,0.12846955875142965,0.03933333333333339,0.0,0.5,-0.029792511401587563,0.03729637060799462,0.03602643865975509
1994,South Carolina,0.5741421139604722,0.6666666666666666,6.0,0.13575806828182163,0.02499999999999994,-1.1102230246251565E-16,0.6666666666666666,0.017981552579837357,0.018382438745722207,-0.06816381350984924
1996,South Carolina,0.5587197659346264,0.6666666666666666,6.0,0.15010026455358516,0.05166666666666698,-1.1102230246251565E-16,0.6666666666666666,0.03752353211631143,0.04922713479741392,-0.020758167550316092
1998,South Carolina,0.5205131377197599,0.6666666666666666,6.0,0.14601650666788624,0.08999999999999905,0.33333333333333326,0.6666666666666666,0.05804412225860267,0.12564039122714676,0.06261907977225581
2000,South Carolina,0.5436153538396475,0.6666666666666666,6.0,0.16272506610245832,0.09366666666666568,0.16666666666666663,0.6666666666666666,0.0616752357564343,0.07943595898737155,0.030838527334939053
2002,South Carolina,0.5573300464319858,0.6666666666666666,6.0,0.14769412625287143,0.05800000000000027,-1.1102230246251565E-16,0.6666666666666666,0.04427872648457898,0.05200657380269502,-0.02379925578083572
2004,South Carolina,0.5601984522005747,0.6666666666666666,6.0,0.1605521317060171,0.09599999999999932,0.16666666666666663,0.6666666666666666,0.06841815346571978,0.046269762265517156,-0.0057016565005540976
2006,South Carolina,0.5591681323169834,0.6666666666666666,6.0,0.12942136099077103,0.0903333333333326,0.16666666666666663,0.6666666666666666,0.06053140889097319,0.04833040203269989,-0.022726942735991712
2008,South Carolina,0.5054253584275658,0.6666666666666666,6.0,0.12953707304181455,0.03333333333333334,0.33333333333333326,0.6666666666666666,0.02360262982561878,0.15581594981153513,0.0688029501555634
2010,South Carolina,0.580907082697347,0.8333333333333334,6.0,0.12226790861622111,0.06366666666666694,0.16666666666666663,0.5,0.011535692147060073,0.1715191679386393,0.00968797347264419
2012,South Carolina,0.5670363612033864,0.8571428571428571,7.0,0.13360986850738196,0.11014285714285665,0.4285714285714285,0.5714285714285714,0.06582172179710666,0.22307013473608428,0.11113627008725081
2014,South Carolina,0.5858458661814726,0.8571428571428571,7.0,0.14250798898122322,0.10528571428571365,0.1428571428571428,0.8571428571428571,0.03841714881767844,0.18545112477991188,0.10020637628099788
1972,South Dakota,0.46889950563470123,0.5,2.0,0.10926285972884361,0.004,0.0,0.5,0.002832264020722841,0.06220098873059754,0.05653646068915191
1974,South Dakota,0.6129555547399713,1.0,2.0,0.09377611325728122,0.009000000000000005,0.0,0.5,0.0024723002566267027,0.27408889052005736,0.0
1976,South Dakota,0.7531368216038054,1.0,2.0,0.10084532977325997,0.006000000000000002,0.0,0.5,-0.0015425046854004032,-0.006273643207610702,0.0
1978,South Dakota,0.5295961615979775,0.5,2.0,0.04326611775997526,0.001,0.0,0.5,3.496653909919045E-4,-0.05919232319595502,-0.05989165397793872
1980,South Dakota,0.4574166752737846,0.5,2.0,0.17188429487863047,0.006000000000000002,0.0,0.5,0.005531941983403843,0.0851666494524308,0.07410276548562311
1982,South Dakota,0.48441513212311177,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.46883026424622354,0.0
1984,South Dakota,0.4263492103648702,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.35269842072974045,0.0
1986,South Dakota,0.408186440151455,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.31637288030291,0.0
1988,South Dakota,0.28263058002795627,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.06526116005591254,0.0
1990,South Dakota,0.32446423990858847,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.14892847981717694,0.0
1992,South Dakota,0.2797821221180485,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.059564244236096964,0.0
1994,South Dakota,0.37972821850960725,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.2594564370192145,0.0
1996,South Dakota,0.6092469111590508,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.28150617768189834,0.0
1998,South Dakota,0.7508294984338142,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0016589968676283817,0.0
2000,South Dakota,0.7468649403369058,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0062701193261884836,0.0
2002,South Dakota,0.5395095286188223,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.4209809427623554,0.0
2004,South Dakota,0.46248124967671855,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.4249624993534371,0.0
2006,South Dakota,0.298064154575247,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.09612830915049397,0.0
2008,South Dakota,0.32444255646993325,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.1488851129398665,0.0
2010,South Dakota,0.5118451373995977,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.4763097252008046,0.0
2012,South Dakota,0.5744973424932698,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.35100531501346044,0.0
2014,South Dakota,0.6652962698909594,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.16940746021808128,0.0
1972,Tennessee,0.5173117411900217,0.625,8.0,0.20852578723178475,0.05500000000000004,0.25,0.625,0.041882784298109765,0.09037651761995669,0.0729482619195222
1974,Tennessee,0.46493894525877255,0.375,8.0,0.1799325505833177,0.03125000000000002,0.0,0.625,0.020182919700962865,-0.0548778905175451,-8.19364637970027E-4
1976,Tennessee,0.4260116418180685,0.375,8.0,0.175605385194675,0.048250000000000036,0.0,0.375,-0.04458208628877397,0.022976716363863003,0.07277400306747725
1978,Tennessee,0.49366499875695913,0.375,8.0,0.23202411493345132,0.06150000000000005,-0.25,0.375,-0.07131366671669037,-0.11232999751391826,-0.05824304094141047
1980,Tennessee,0.4628274501018478,0.375,8.0,0.20708307626244923,0.05350000000000004,-0.125,0.375,-0.05125483668413572,-0.05065490020369556,-0.006343163275841723
1982,Tennessee,0.40326985057552,0.3333333333333333,9.0,0.19983399160383497,0.10722222222222293,-0.1111111111111111,0.3333333333333333,-0.06456565153505806,0.026793632182293303,0.05859767934144203
1984,Tennessee,0.4655591032699876,0.3333333333333333,9.0,0.2127342830990743,0.09077777777777819,-0.22222222222222227,0.4444444444444444,-0.09370924703493794,-0.09778487320664192,-0.055516036020261506
1986,Tennessee,0.4477882871160159,0.3333333333333333,9.0,0.21986308435249152,0.07188888888888906,-0.1111111111111111,0.4444444444444444,-0.03965212353059733,-0.06224324089869854,-0.04016750756664694
1988,Tennessee,0.4557675790781301,0.3333333333333333,9.0,0.21384355136672825,0.13055555555555615,-0.22222222222222227,0.3333333333333333,-0.08036965291737452,-0.07820182482292687,-0.04468585391540095
1990,Tennessee,0.45570473312931686,0.3333333333333333,9.0,0.18817095535312256,0.10522222222222254,-0.22222222222222227,0.3333333333333333,-0.10968071451690947,-0.07807613292530041,-0.016849382446307737
1992,Tennessee,0.4770016090758176,0.3333333333333333,9.0,0.1773538831152582,0.06855555555555543,-0.22222222222222227,0.4444444444444444,-0.05906839004701869,-0.12066988481830193,-0.05528919130004059
1994,Tennessee,0.5363779925189761,0.5555555555555556,9.0,0.14002392436911784,0.03277777777777764,0.0,0.4444444444444444,-0.0024685607481361727,-0.01720042948239664,-0.055264105917439604
1996,Tennessee,0.4999232211388845,0.5555555555555556,9.0,0.17667857696698608,0.04166666666666648,0.11111111111111116,0.5555555555555556,0.06961706069838108,0.055709113277786604,0.04608464080229424
1998,Tennessee,0.5114686266581978,0.5555555555555556,9.0,0.19913518228941282,0.0743333333333337,0.11111111111111116,0.5555555555555556,0.08431539701044122,0.03261830223915996,0.019791929071206832
2000,Tennessee,0.5215063151539666,0.5555555555555556,9.0,0.20490477902725782,0.055222222222221964,0.11111111111111116,0.5555555555555556,0.12702701817936668,0.01254292524762235,0.0041414544087838845
2002,Tennessee,0.5129671056155403,0.4444444444444444,9.0,0.22434222233894435,0.023888888888888807,-0.11111111111111116,0.4444444444444444,-0.041340135686713686,-0.08148976678663611,-0.05876654953569438
2004,Tennessee,0.4996768948002719,0.4444444444444444,9.0,0.238463808038888,0.023444444444444358,-0.11111111111111116,0.4444444444444444,-0.05696361416658813,-0.054909345156099354,-0.038476018087049535
2006,Tennessee,0.48153646573613235,0.4444444444444444,9.0,0.21404205261088682,0.056777777777777504,-0.11111111111111116,0.4444444444444444,-0.14599661134503006,-0.018628487027820273,0.028760978990874514
2008,Tennessee,0.5179775377652467,0.4444444444444444,9.0,0.21511030550281782,0.05277777777777752,-0.11111111111111116,0.4444444444444444,-0.0962151530147366,-0.09151063108604895,-0.07359103822696744
2010,Tennessee,0.6381630423525245,0.7777777777777778,9.0,0.19307491747172403,0.05477777777777751,0.0,0.5555555555555556,0.031555118891553824,0.0014516930727287436,-0.052725386865636686
2012,Tennessee,0.6161220741659441,0.7777777777777778,9.0,0.19972416583548094,0.12700000000000047,0.2222222222222222,0.6666666666666666,0.08992016492759058,0.04553362944588957,7.371525467926854E-4
2014,Tennessee,0.6420495410895657,0.7777777777777778,9.0,0.19185421239063818,0.12966666666666776,-0.11111111111111105,0.6666666666666666,0.0812742381453212,-0.006321304401353589,-0.0241999482380984
1972,Texas,0.3837380035457167,0.16666666666666666,24.0,0.1542518961445791,0.093333333333333,-0.08333333333333334,0.25,-0.055441508043897414,-0.10080934042476675,0.024342695628040867
1974,Texas,0.3540052715993508,0.125,24.0,0.16145807314788602,0.09858333333333265,-0.16666666666666663,0.375,-0.05426321426630665,-0.0830105431987016,0.05780194472078662
1976,Texas,0.37566353861940466,0.08333333333333333,24.0,0.16024405327870261,0.07191666666666635,-0.16666666666666669,0.4166666666666667,-0.013363341172226983,-0.167993743905476,-0.11233135570477967
1978,Texas,0.39973283652096775,0.16666666666666666,24.0,0.16415180552853983,0.08033333333333308,-0.20833333333333334,0.3333333333333333,-0.05625785276115974,-0.13279900637526887,0.005589852660748046
1980,Texas,0.45487707557053997,0.20833333333333334,24.0,0.17442475317126047,0.10750000000000014,-0.3749999999999999,0.3333333333333333,-0.06329648444315145,-0.20142081780774657,-0.041133121079781926
1982,Texas,0.42815139528388524,0.2222222222222222,27.0,0.18462179183288632,0.08151851851851906,-0.2592592592592593,0.37037037037037035,-0.04456646778416101,-0.13408056834554827,-0.04505968232550775
1984,Texas,0.47784826895912136,0.37037037037037035,27.0,0.1775368712086516,0.07566666666666726,-0.2222222222222222,0.37037037037037035,-0.06632848763971588,-0.08532616754787237,-0.0010855932599777296
1986,Texas,0.45908582070130044,0.37037037037037035,27.0,0.1885029233169499,0.059074074074073765,-0.2222222222222222,0.4074074074074074,-0.0743109317247308,-0.04780127103223053,-0.003550982616663201
1988,Texas,0.4686342161434977,0.2962962962962963,27.0,0.1869491945218795,0.07403703703703764,-0.2962962962962963,0.3333333333333333,-0.08296050935522309,-0.14097213599069913,-0.05708696426514542
1990,Texas,0.46218701896225306,0.2962962962962963,27.0,0.1845387906991712,0.0815185185185189,-0.2592592592592593,0.3333333333333333,-0.0558597102954177,-0.12807774162820984,-0.05540464778545545
1992,Texas,0.49157194485638495,0.3,30.0,0.17495619607510515,0.09140000000000013,-0.39999999999999997,0.3,-0.0779903127919509,-0.1831438897127699,-0.09735972902413476
1994,Texas,0.525669269076301,0.36666666666666664,30.0,0.18031148365887084,0.07760000000000039,-0.3000000000000001,0.36666666666666664,-0.07244319305016444,-0.18467187148593528,-0.10200162701087566
1996,Texas,0.5202742399243909,0.43333333333333335,30.0,0.18002326667342144,0.03780000000000015,-0.19999999999999996,0.4,-0.046694551745405044,-0.1072151465154485,-0.06139092761106463
1998,Texas,0.5197181269478511,0.43333333333333335,30.0,0.18155533407251112,0.056533333333333824,-0.1333333333333333,0.43333333333333335,-0.10318001535620763,-0.10610292056236892,-0.0671035946483114
2000,Texas,0.5229501986910152,0.43333333333333335,30.0,0.18619569265839486,0.0544666666666669,-0.1333333333333333,0.43333333333333335,-0.08619278465592634,-0.1125670640486971,-0.04859705210944701
2002,Texas,0.539271289206507,0.5,32.0,0.18043399152661468,0.02618750000000002,-0.03125,0.46875,-0.038396251711460216,-0.07854257841301404,-0.05028558783177259
2004,Texas,0.5625289002381548,0.65625,32.0,0.17185662409137814,0.08818749999999878,0.125,0.625,0.046609456644060465,0.031192199523690345,0.015820525150112147
2006,Texas,0.5402817148886073,0.59375,32.0,0.16718968427408282,0.07768749999999937,0.125,0.59375,0.06122590897031133,0.013186570222785354,0.02144585107573363
2008,Texas,0.5379082527150902,0.625,32.0,0.17655448549574615,0.06487499999999921,0.125,0.59375,0.03496144659470379,0.04918349456981952,0.046722050122371184
2010,Texas,0.6155111916696973,0.71875,32.0,0.17579146844936974,0.04706249999999962,-0.03125,0.53125,0.019701802125989376,-0.01227238333939451,-0.0250356330535276
2012,Texas,0.5773711460773607,0.6666666666666666,36.0,0.19314782852703236,0.07550000000000057,-1.1102230246251565E-16,0.6388888888888888,0.047992365746026056,0.011924374511945168,0.01541412257613936
2014,Texas,0.5852019889549788,0.6944444444444444,36.0,0.1971506046562075,0.08533333333333408,0.08333333333333326,0.6666666666666666,0.057081298274946346,0.024040466534486882,0.011484440991058165
1972,Utah,0.4391613070315535,0.0,2.0,0.011037747493057143,0.001,0.0,0.5,-2.7700467584623745E-4,-0.37832261406310697,0.0
1974,Utah,0.4142958043485993,0.0,2.0,0.11102393299607122,0.012000000000000007,0.0,0.5,-0.0035502989168389454,-0.3285916086971986,0.0
1976,Utah,0.4853667718861313,0.5,2.0,0.1131830808954548,0.001,0.0,0.5,9.851974944254938E-4,0.02926645622773738,0.02729606123888645
1978,Utah,0.5592034897417082,0.5,2.0,0.11672068567598409,0.002,0.0,0.5,-0.002529714167883279,-0.11840697948341639,-0.11334755114764988
1980,Utah,0.6022976547768565,1.0,2.0,0.12444683411543352,0.011000000000000006,0.0,0.5,0.0026907395380179056,0.29540469044628703,0.0
1982,Utah,0.5966470917465855,1.0,3.0,0.05144099089286801,0.0356666666666667,0.0,0.6666666666666666,0.025328661502580063,0.30670581650682904,0.0
1984,Utah,0.6504172871550099,1.0,3.0,0.14296978420825185,0.07300000000000002,0.0,0.6666666666666666,0.06587916874289113,0.1991654256899802,0.0
1986,Utah,0.5387359287054408,0.6666666666666666,3.0,0.118096014530072,0.04233333333333333,-1.1102230246251565E-16,0.3333333333333333,-0.02313632787446629,0.08919480925578493,-0.035133241600064646
1988,Utah,0.5673118987855531,0.6666666666666666,3.0,0.13725174444461216,0.037000000000000026,-1.1102230246251565E-16,0.6666666666666666,0.030730766004800958,0.03204286909556042,-0.05808362379994153
1990,Utah,0.4496879177571501,0.3333333333333333,3.0,0.08594296564540371,0.04566666666666664,-5.551115123125783E-17,0.3333333333333333,-0.04097759533775497,-0.06604250218096691,0.059862561364704914
1992,Utah,0.5222557873406337,0.3333333333333333,3.0,0.16302960289687074,0.05633333333333324,-0.3333333333333334,0.3333333333333333,-0.04142098069957212,-0.21117824134793411,-0.13181792877368995
1994,Utah,0.5386651863871216,0.6666666666666666,3.0,0.1229351408241325,0.03100000000000006,-1.1102230246251565E-16,0.6666666666666666,0.022338107187128142,0.08933629389242348,-0.0064724733285492775
1996,Utah,0.5937405861341826,1.0,3.0,0.09594151868146802,0.04366666666666665,0.33333333333333326,0.3333333333333333,-0.029287783479630458,0.31251882773163486,0.0
1998,Utah,0.5708202139701938,0.6666666666666666,3.0,0.11088507590496811,0.03833333333333335,-1.1102230246251565E-16,0.3333333333333333,-0.022492380414529056,0.02502623872627907,-0.09844303846350133
2000,Utah,0.5832947111539487,0.6666666666666666,3.0,0.15070061867192594,0.025666666666666702,-1.1102230246251565E-16,0.6666666666666666,0.02747059721125411,7.724435876921287E-5,-0.0887822220871356
2002,Utah,0.5925537416242935,0.6666666666666666,3.0,0.10652513975929472,0.03366666666666671,-1.1102230246251565E-16,0.6666666666666666,0.030503925352196037,-0.018440816581920427,-0.15748109731036297
2004,Utah,0.5900053399483691,0.6666666666666666,3.0,0.14172292363042563,0.06833333333333329,-1.1102230246251565E-16,0.6666666666666666,0.07094867100831603,-0.013344013230071616,-0.12146945866943604
2006,Utah,0.5444851858890516,0.6666666666666666,3.0,0.15239327061671712,0.08966666666666694,0.33333333333333326,0.6666666666666666,0.09707814374767254,0.07769629488856344,-0.03823563157217652
